collected_date,reported_date,school_board,school_id,school,municipality,confirmed_student_cases,confirmed_staff_cases,confirmed_unspecified_cases,total_confirmed_cases
2021-03-23,2021-03-24,Peel District School Board,031851,SouthFields Village Public School,Caledon,9,1,0,10
2021-03-23,2021-03-24,Peel District School Board,528137,Springfield Public School,Mississauga,0,2,0,2
2021-03-23,2021-03-24,Peel District School Board,552259,Thomas Street Middle School,Mississauga,1,0,0,1
2021-03-23,2021-03-24,Peel District School Board,552399,Thorn Lodge Public School,Mississauga,2,0,0,2
2021-03-23,2021-03-24,Peel District School Board,552887,Thornwood Public School,Mississauga,2,0,0,2
2021-03-23,2021-03-24,Peel District School Board,006005,Tony Pontes Public School,Caledon,1,0,0,1
2021-03-23,2021-03-24,Peel District School Board,578835,Vista Heights Public School,Mississauga,1,2,0,3
2021-03-23,2021-03-24,Peel District School Board,505790,William G. Davis Senior Public School,Brampton,4,0,0,4
2021-03-23,2021-03-24,Peel District School Board,618063,Willow Way Public School,Mississauga,2,0,0,2
2021-03-23,2021-03-24,Peterborough Victoria Northum Clarington Catholic District School Board,737970,Holy Family Catholic Elementary School,Clarington,2,0,0,2
2021-03-23,2021-03-24,Peterborough Victoria Northum Clarington Catholic District School Board,720240,Holy Trinity Catholic Secondary School,Clarington,1,0,0,1
2021-03-23,2021-03-24,Peterborough Victoria Northum Clarington Catholic District School Board,781304,St. Catherine Catholic Elementary School,Peterborough,3,1,0,4
2021-03-23,2021-03-24,Peterborough Victoria Northum Clarington Catholic District School Board,788147,St. Elizabeth Catholic Elementary School,Clarington,1,0,0,1
2021-03-23,2021-03-24,Peterborough Victoria Northum Clarington Catholic District School Board,804932,St. John Catholic Elementary School,Peterborough,0,1,0,1
2021-03-23,2021-03-24,Peterborough Victoria Northum Clarington Catholic District School Board,829242,St. Michael Catholic Elementary School,Cobourg,1,0,0,1
2021-03-23,2021-03-24,Provincial and Demonstration Schools,909203,E C Drury/Trillium Demonstration School,Milton,0,1,0,1
2021-03-23,2021-03-24,Provincial and Demonstration Schools,932310,W Ross Macdonald Deaf Blind Secondary School,Brantford,0,1,0,1
2021-03-23,2021-03-24,Provincial and Demonstration Schools,417564,W Ross Macdonald Provincial School for Elementary,Brantford,0,1,0,1
2021-03-23,2021-03-24,Rainbow District School Board,011550,Algonquin Road Public School,Greater Sudbury,7,3,0,10
2021-03-23,2021-03-24,Rainbow District School Board,494578,Confederation Elementary School,Greater Sudbury,1,0,0,1
2021-03-23,2021-03-24,Rainbow District School Board,131008,Cyril Varney Public School,Greater Sudbury,2,0,0,2
2021-03-23,2021-03-24,Rainbow District School Board,672785,Jean Hanson Public School,Greater Sudbury,2,0,0,2
2021-03-23,2021-03-24,Rainbow District School Board,359529,Lasalle Elementary,Greater Sudbury,1,0,0,1
2021-03-23,2021-03-24,Rainbow District School Board,920622,Lasalle Secondary School,Greater Sudbury,2,0,0,2
2021-03-23,2021-03-24,Rainbow District School Board,923354,Lively District Secondary School,Greater Sudbury,0,1,0,1
2021-03-23,2021-03-24,Rainbow District School Board,923613,Lockerby Composite School,Greater Sudbury,1,0,0,1
2021-03-23,2021-03-24,Rainbow District School Board,314935,Walden Public School,Greater Sudbury,2,0,0,2
2021-03-23,2021-03-24,Renfrew County District School Board,892416,Arnprior District High School,Arnprior,1,0,0,1
2021-03-23,2021-03-24,Renfrew County District School Board,925365,Fellowes High School,Pembroke,1,0,0,1
2021-03-23,2021-03-24,Renfrew County District School Board,924431,Madawaska Valley District High School,Madawaska Valley,3,0,0,3
2021-03-23,2021-03-24,Simcoe County District School Board,012971,Allandale Heights Public School,Barrie,1,0,0,1
2021-03-23,2021-03-24,Simcoe County District School Board,305731,Andrew Hunter Elementary School,Barrie,2,1,0,3
2021-03-23,2021-03-24,Simcoe County District School Board,893064,Banting Memorial High School,New Tecumseth,1,0,0,1
2021-03-23,2021-03-24,Simcoe County District School Board,894060,Bear Creek Secondary School,Barrie,1,0,0,1
2021-03-23,2021-03-24,Simcoe County District School Board,B66109,Board Site,Springwater,0,1,0,1
2021-03-23,2021-03-24,Simcoe County District School Board,456756,Chris Hadfield Public School,Bradford West Gwillimbury,1,0,0,1
2021-03-23,2021-03-24,Simcoe County District School Board,185973,Cookstown Central Public School,Innisfil,2,0,0,2
2021-03-23,2021-03-24,Simcoe County District School Board,181757,Ernest Cumberland Elementary School,New Tecumseth,1,0,0,1
2021-03-23,2021-03-24,Simcoe County District School Board,195812,Ferndale Woods Elementary School,Barrie,3,1,0,4
2021-03-23,2021-03-24,Simcoe County District School Board,384550,Fieldcrest Elementary School,Bradford West Gwillimbury,2,0,0,2
2021-03-23,2021-03-24,Simcoe County District School Board,928151,Georgian Bay District Secondary School,Midland,1,0,0,1
2021-03-23,2021-03-24,Simcoe County District School Board,257346,Hillcrest Public School,Barrie,1,0,0,1
2021-03-23,2021-03-24,Simcoe County District School Board,918253,Innisdale Secondary School,Barrie,1,0,0,1
2021-03-23,2021-03-24,Simcoe County District School Board,451649,Portage View Public School,Barrie,2,0,0,2
2021-03-23,2021-03-24,Simcoe County District School Board,636037,Severn Shores Public School,Severn,1,0,0,1
2021-03-23,2021-03-24,Simcoe County District School Board,535281,Steele Street Public School,Barrie,2,0,0,2
2021-03-23,2021-03-24,Simcoe County District School Board,543438,Sunnybrae Public School,Innisfil,1,0,0,1
2021-03-23,2021-03-24,Simcoe County District School Board,948870,Twin Lakes Secondary School,Orillia,1,0,0,1
2021-03-23,2021-03-24,Simcoe County District School Board,579190,W. C. Little Elementary School,Barrie,1,0,0,1
2021-03-23,2021-03-24,Simcoe County District School Board,594970,West Bayfield Elementary School,Barrie,1,0,0,1
2021-03-23,2021-03-24,Simcoe Muskoka Catholic District School Board,706930,Father FX O'Reilly School,New Tecumseth,1,0,0,1
2021-03-23,2021-03-24,Simcoe Muskoka Catholic District School Board,720518,Holy Cross Catholic School,Innisfil,6,1,0,7
2021-03-23,2021-03-24,Simcoe Muskoka Catholic District School Board,711098,Holy Trinity Catholic High School,Bradford West Gwillimbury,3,0,0,3
2021-03-23,2021-03-24,Simcoe Muskoka Catholic District School Board,744611,Our Lady of Grace School,Essa,4,0,0,4
2021-03-23,2021-03-24,Simcoe Muskoka Catholic District School Board,781487,St. Catherine of Siena Catholic School,Barrie,2,0,0,2
2021-03-23,2021-03-24,Simcoe Muskoka Catholic District School Board,790044,St Francis of Assisi Elementary School,Innisfil,0,1,0,1
2021-03-23,2021-03-24,Simcoe Muskoka Catholic District School Board,801275,St Joan of Arc High School,Barrie,3,0,0,3
2021-03-23,2021-03-24,Simcoe Muskoka Catholic District School Board,750905,St. John Paul II Catholic School,Barrie,2,0,0,2
2021-03-23,2021-03-24,Simcoe Muskoka Catholic District School Board,828335,St Marys - Barrie Separate School,Barrie,1,0,0,1
2021-03-23,2021-03-24,Simcoe Muskoka Catholic District School Board,833061,St Michael the Archangel Catholic Elementary School,Barrie,2,0,0,2
2021-03-23,2021-03-24,Simcoe Muskoka Catholic District School Board,840815,St. Paul's Catholic School,New Tecumseth,1,0,0,1
2021-03-23,2021-03-24,Simcoe Muskoka Catholic District School Board,844012,St. Peter's Catholic Secondary School,Barrie,2,0,0,2
2021-03-23,2021-03-24,St Clair Catholic District School Board,708003,Georges P Vanier Catholic School,Chatham-Kent,1,0,0,1
2021-03-23,2021-03-24,St Clair Catholic District School Board,767339,Holy Trinity Catholic School,Sarnia,2,2,0,4
2021-03-23,2021-03-24,St Clair Catholic District School Board,757748,Sacred Heart Catholic School,Sarnia,3,0,0,3
2021-03-23,2021-03-24,St Clair Catholic District School Board,770671,St Anne Catholic School,Sarnia,1,0,0,1
2021-03-23,2021-03-24,St Clair Catholic District School Board,836788,St Patrick's Catholic High School,Sarnia,5,1,0,6
2021-03-23,2021-03-24,St Clair Catholic District School Board,843415,St Peter Canisius Catholic School,Warwick,6,1,0,7
2021-03-23,2021-03-24,St Clair Catholic District School Board,846015,St Philip Catholic School,Petrolia,1,0,0,1
2021-03-23,2021-03-24,St Clair Catholic District School Board,864366,Ursuline College Chatham Catholic Secondary School,Chatham-Kent,2,0,0,2
2021-03-23,2021-03-24,Sudbury Catholic District School Board,689351,Bishop Alexander Carter Catholic Secondary School,Greater Sudbury,0,0,1,1
2021-03-23,2021-03-24,Sudbury Catholic District School Board,721212,Immaculate Conception Catholic School,Greater Sudbury,0,0,2,2
2021-03-23,2021-03-24,Superior North Catholic District School Board,808571,St Joseph Separate School,Greenstone,1,1,0,2
2021-03-23,2021-03-24,Thames Valley District School Board,890073,A.B. Lucas Secondary School,London,1,0,0,1
2021-03-23,2021-03-24,Thames Valley District School Board,134236,Davenport Public School,Aylmer,1,0,0,1
2021-03-23,2021-03-24,Thames Valley District School Board,918156,Ingersoll District Collegiate Institute,Ingersoll,1,0,0,1
2021-03-23,2021-03-24,Thames Valley District School Board,560766,John P Robarts Public School,London,1,0,0,1
2021-03-23,2021-03-24,Thames Valley District School Board,410454,Northdale Central Public School,Thames Centre,1,0,0,1
2021-03-23,2021-03-24,Thames Valley District School Board,403377,North Meadows Elementary School,Strathroy-Caradoc,0,1,0,1
2021-03-23,2021-03-24,Thames Valley District School Board,433608,Parkhill-West Williams School,North Middlesex,1,0,0,1
2021-03-23,2021-03-24,Thames Valley District School Board,453773,Prince Charles Public School,London,1,0,0,1
2021-03-23,2021-03-24,Thames Valley District School Board,495638,Ryerson Public School,London,1,0,0,1
2021-03-23,2021-03-24,Thames Valley District School Board,014061,Sir Arthur Currie Elementary School,London,1,0,0,1
2021-03-23,2021-03-24,Thames Valley District School Board,142565,South Dorchester Public School,Malahide,1,0,0,1
2021-03-23,2021-03-24,Thames Valley District School Board,945846,Strathroy District Collegiate Institute,Strathroy-Caradoc,1,0,0,1
2021-03-23,2021-03-24,Thames Valley District School Board,575321,Victoria Public School,London,0,1,0,1
2021-03-23,2021-03-24,Thames Valley District School Board,359520,Wilberforce Public School,Lucan Biddulph,3,0,0,3
2021-03-23,2021-03-24,Thames Valley District School Board,619000,Woodland Heights Public School,London,1,0,0,1
2021-03-23,2021-03-24,Toronto Catholic District School Board,691798,Bishop Marrocco / Thomas Merton Catholic Secondary School,Toronto,6,0,0,6
2021-03-23,2021-03-24,Toronto Catholic District School Board,690538,Blessed Sacrament Catholic School,Toronto,1,0,0,1
2021-03-23,2021-03-24,Toronto Catholic District School Board,690961,Brebeuf College Secondary,Toronto,1,1,0,2
2021-03-23,2021-03-24,Toronto Catholic District School Board,694550,Cardinal Carter Academy for the Arts,Toronto,1,0,0,1
2021-03-23,2021-03-24,Toronto Catholic District School Board,695947,Chaminade College School,Toronto,1,0,0,1
2021-03-23,2021-03-24,Toronto Catholic District School Board,702935,Dante Alighieri Academy Catholic Secondary School,Toronto,1,1,0,2
2021-03-23,2021-03-24,Toronto Catholic District School Board,707708,Francis Libermann Catholic High School,Toronto,1,0,0,1
2021-03-23,2021-03-24,Toronto Catholic District School Board,714062,Holy Angels Catholic School,Toronto,1,0,0,1
2021-03-23,2021-03-24,Toronto Catholic District School Board,716146,Holy Family Catholic School,Toronto,1,0,0,1
2021-03-23,2021-03-24,Toronto Catholic District School Board,717444,Holy Name Catholic School,Toronto,1,0,0,1
2021-03-23,2021-03-24,Toronto Catholic District School Board,719528,Holy Rosary Catholic School,Toronto,0,2,0,2
2021-03-23,2021-03-24,Toronto Catholic District School Board,720178,Holy Spirit Catholic School,Toronto,1,0,0,1
2021-03-23,2021-03-24,Toronto Catholic District School Board,723096,James Cardinal McGuigan Catholic High School,Toronto,1,0,0,1
2021-03-23,2021-03-24,Toronto Catholic District School Board,694428,Josyf Cardinal Slipyj Catholic School,Toronto,0,2,0,2
2021-03-23,2021-03-24,Toronto Catholic District School Board,728063,Loretto College School,Toronto,0,3,0,3
2021-03-23,2021-03-24,Toronto Catholic District School Board,729019,Madonna Catholic Secondary School,Toronto,3,0,0,3
2021-03-23,2021-03-24,Toronto Catholic District School Board,730653,Marshall McLuhan Catholic Secondary School,Toronto,3,0,0,3
2021-03-23,2021-03-24,Toronto Catholic District School Board,731820,Michael Power/St Joseph High School,Toronto,0,2,0,2
2021-03-23,2021-03-24,Toronto Catholic District School Board,927830,Monsignor Fraser College (Norfinch),Toronto,0,1,0,1
2021-03-23,2021-03-24,Toronto Catholic District School Board,732443,Monsignor Percy Johnson Catholic Secondary School,Toronto,1,0,0,1
2021-03-23,2021-03-24,Toronto Catholic District School Board,734080,Neil McNeil High School,Toronto,1,0,0,1
2021-03-23,2021-03-24,Toronto Catholic District School Board,746177,Our Lady of Lourdes Catholic School,Toronto,3,0,0,3
2021-03-23,2021-03-24,Toronto Catholic District School Board,749290,Our Lady of Victoria Catholic School,Toronto,6,0,0,6
2021-03-23,2021-03-24,Toronto Catholic District School Board,751634,Precious Blood Catholic School,Toronto,3,0,0,3
2021-03-23,2021-03-24,Toronto Catholic District School Board,752819,Regina Mundi Catholic School,Toronto,1,0,0,1
2021-03-23,2021-03-24,Toronto Catholic District School Board,763462,Santa Maria Catholic School,Toronto,2,0,0,2
2021-03-23,2021-03-24,Toronto Catholic District School Board,765023,St. Agatha Catholic School,Toronto,1,0,0,1
2021-03-23,2021-03-24,Toronto Catholic District School Board,765759,St Aidan Catholic School,Toronto,1,1,0,2
2021-03-23,2021-03-24,Toronto Catholic District School Board,766038,St Albert Catholic School,Toronto,0,1,0,1
2021-03-23,2021-03-24,Toronto Catholic District School Board,775444,St. Augustine Catholic School,Toronto,2,0,0,2
2021-03-23,2021-03-24,Toronto Catholic District School Board,776360,St. Basil-the-Great College School,Toronto,4,0,0,4
2021-03-23,2021-03-24,Toronto Catholic District School Board,776980,St. Benedict Catholic School,Toronto,3,0,0,3
2021-03-23,2021-03-24,Toronto Catholic District School Board,778800,St. Bernard Catholic School,Toronto,3,0,0,3
2021-03-23,2021-03-24,Toronto Catholic District School Board,780499,St. Boniface Catholic School,Toronto,1,0,0,1
2021-03-23,2021-03-24,Toronto Catholic District School Board,780880,St Brigid Catholic School,Toronto,3,0,0,3
2021-03-23,2021-03-24,Toronto Catholic District School Board,781118,St. Bruno/St. Raymond Catholic School,Toronto,4,0,0,4
2021-03-23,2021-03-24,Toronto Catholic District School Board,783510,St. Charles Garnier Catholic School,Toronto,2,6,0,8
2021-03-23,2021-03-24,Toronto Catholic District School Board,785563,St Cyril Catholic School,Toronto,1,0,0,1
2021-03-23,2021-03-24,Toronto Catholic District School Board,788163,St. Edward Catholic School,Toronto,1,0,0,1
2021-03-23,2021-03-24,Toronto Catholic District School Board,789100,St Elizabeth Seton Catholic School,Toronto,0,1,0,1
2021-03-23,2021-03-24,Toronto Catholic District School Board,791946,St Francis de Sales Catholic School,Toronto,7,0,0,7
2021-03-23,2021-03-24,Toronto Catholic District School Board,795968,St. Gregory Catholic School,Toronto,1,0,0,1
2021-03-23,2021-03-24,Toronto Catholic District School Board,798290,St. Isaac Jogues Catholic School,Toronto,2,0,0,2
2021-03-23,2021-03-24,Toronto Catholic District School Board,799343,St James Catholic School,Toronto,1,0,0,1
2021-03-23,2021-03-24,Toronto Catholic District School Board,800775,St. Jerome Catholic School,Toronto,1,0,0,1
2021-03-23,2021-03-24,Toronto Catholic District School Board,801160,St Joachim Catholic School,Toronto,0,1,0,1
2021-03-23,2021-03-24,Toronto Catholic District School Board,723428,St. Joan of Arc Catholic Academy,Toronto,5,1,0,6
2021-03-23,2021-03-24,Toronto Catholic District School Board,751537,St. John Paul II Catholic Secondary School,Toronto,0,1,0,1
2021-03-23,2021-03-24,Toronto Catholic District School Board,802468,St. John the Evangelist Catholic School,Toronto,2,0,0,2
2021-03-23,2021-03-24,Toronto Catholic District School Board,724122,St. John XXlll Catholic School,Toronto,2,0,0,2
2021-03-23,2021-03-24,Toronto Catholic District School Board,689807,St Kateri Tekakwitha Catholic School,Toronto,1,0,0,1
2021-03-23,2021-03-24,Toronto Catholic District School Board,817287,St Lawrence Catholic School,Toronto,0,1,0,1
2021-03-23,2021-03-24,Toronto Catholic District School Board,819239,St Louis Catholic School,Toronto,2,0,0,2
2021-03-23,2021-03-24,Toronto Catholic District School Board,821578,St. Margaret Catholic School,Toronto,0,1,0,1
2021-03-23,2021-03-24,Toronto Catholic District School Board,822353,St. Maria Goretti Catholic School,Toronto,0,1,0,1
2021-03-23,2021-03-24,Toronto Catholic District School Board,689831,St. Mary Catholic Academy Secondary School,Toronto,4,0,0,4
2021-03-23,2021-03-24,Toronto Catholic District School Board,830933,St Mary Catholic School,Toronto,1,0,0,1
2021-03-23,2021-03-24,Toronto Catholic District School Board,827290,St. Mary of Angels Catholic School,Toronto,1,0,0,1
